63.84810077946823,49.242194477803594,284.15459531328924
39.40628910079058,69.48798116142115,286.4289314423729
9.127112560992845,72.4712986556159,245.0646640888662
81.82989665905738,46.49449506996856,312.2835722856687
27.026332572250933,57.04757049095751,229.9617915277316
5.608609356438665,39.81358328817147,132.96560027006265
39.77296609985061,81.96696564321466,325.20959111572483
58.44140987935933,84.93637775422786,371.6060101709337
42.447414844107236,73.51361414360503,314.6121127352832
77.9058754004693,98.42104654624816,450.5365704612956
2.3110796809583722,3.9565005773820383,16.088966743480896
48.035071725323576,31.28153943085945,193.59767226735454
9.950880984956544,81.56713406840626,259.02903267350035
68.36354566102092,50.04643503681947,287.14086214616805
26.538509698720205,83.78527014281858,307.97398885624517
77.29677267700554,60.17572540295153,337.83233346993046
11.749042078625216,36.60830290704943,155.97301241208464
26.303093851293834,75.72317325174886,274.4693606407559
76.89263071180858,3.325314691357384,162.58273605871258
33.888573068328206,90.0434159605766,338.094451617545
46.57706754500851,55.14666106825382,256.80542800012836
28.06176979434606,5.264862174166296,74.6050469763715
61.97100502145096,82.7043987991538,368.9506569902869
75.14012818256737,87.52745329147136,413.757764326698
9.184123850988701,87.21092526291403,279.26824383482904
52.312919901923536,15.45012756648293,147.0817627686169
48.17551697995079,9.665546934236835,122.19274531234251
10.923476004310794,30.261122982639467,113.8416053427564
64.32932866634012,72.29511246334037,351.408762048639
2.0546755824339957,85.24442994692252,256.4178391615064
3.648019139903791,37.86896621193409,121.77721263940236
61.3335398893179,40.93626770093381,239.29838599750803
36.52286211323662,52.66037720020497,234.59618705175401
13.271784291452981,42.75284207743236,151.85305219469944
30.664736784733748,0.7433450508836925,70.58954877023619
43.57429278069613,40.80184380074585,202.93529088665426
28.37794423137514,73.99187803729788,289.35628395331963
92.8736476301806,83.65548770104218,437.2189385836132
48.860818151590536,68.64313594910442,302.183497706397
34.48286763601094,4.607463754248098,76.86976716703744
72.11903052389096,54.734905854926986,313.8359026842854
99.84555988685096,93.22667943706672,484.81183466812706
45.141695026032714,16.037509016184227,133.7745839470664
3.616227540908723,70.66002682734572,220.52787492883994
55.38049881259464,54.74886616861533,276.4720238134277
78.72060177670343,0.2661196245304476,153.64630025472306
40.44588953383692,14.214687787783886,125.43171049319028
8.181078168899846,59.89633635668851,199.69851664019566
36.04172609885272,1.114020173227881,74.45928564693496
16.662186696546165,62.70375856133397,220.1504271623373
75.7694545485076,84.32083584921767,400.7161970615479
78.98567606175624,18.085060491225935,213.67056831505582
29.952282122230322,5.623347136105461,82.22346440638067
65.83161148158634,21.329116043652295,191.59276210637216
67.56523757015546,94.93541501688912,428.13381652347215
75.62874011031386,92.36987329861864,427.68463009617847
68.76778820185248,64.18246363534256,333.7863543746686
7.469158983906466,13.125783891306098,57.40642193559856
27.06232721749836,70.68708875853416,265.57041267509345
39.945456095687284,76.22137485863767,308.0740707627605
64.06253994860822,68.40291368324439,332.24638115025795
58.781890615052134,65.00116190136347,308.77144530497765
75.79913906660877,37.18194694851685,266.9809535808077
76.92942816923588,12.410315044200749,197.1033308390772
54.5249340043654,33.5717414876836,215.59651016512902
73.74074091353911,39.57293294240324,270.7330386866104
75.47462377856627,66.4907648465213,350.1970060463471
45.51774191146241,76.93902336027863,319.9119135828737
99.3020559591114,1.7336885852490935,197.73853344231327
8.295452442195206,19.40784746600509,74.75759393384251
81.89063857533576,22.177423390383854,230.8916310696362
79.83748809082967,37.52289121967317,263.635616907544
96.98331520013957,40.88333818587762,323.4898869324848
29.202801830116687,17.172425521067748,110.98587643365514
93.76992282866348,87.2531779500772,451.6885310662643
89.95876739009785,92.33731876406594,455.42768916264924
62.803406795418795,86.28699200204176,385.7879077469347
62.03870528889427,25.295695192863633,210.20433761793805
8.705296532369145,24.27997844848644,89.18400388326279
8.020424574135943,99.41517568669302,321.05171654639634
60.09751757485717,66.65400313582182,311.95813391741086
43.82086964855327,44.083619765797685,217.40820169816223
21.722639905103247,90.82384097967126,318.30526700450827
4.327170506296052,69.43611210272596,222.64329963816598
28.325577576840633,17.366007762423376,106.6425028125492
16.789046810314122,39.58939665588469,153.4825084258401
98.29390172185755,31.40816174582095,288.7029346308618
52.03955803246218,11.575353287999013,137.98338531930594
77.14736169310015,21.821288009254868,223.80111507388213
77.85485221585046,50.92756036189115,316.9017765560064
24.871104703833012,51.38656977439572,209.19220702172657
89.51137172411624,33.592683041423,285.7635047057219
75.75411180081788,0.2192259645922734,152.218671432352
76.52829611702283,67.15105813232064,348.3843231004601
43.015039371357375,46.01728975427135,221.0058884420929
7.052105445756163,70.69082066279341,221.7303443580043
45.12587283679061,74.5457449046357,310.08984455065996
45.395878910429076,15.497521066746012,141.53157427614974
79.7653744154981,82.21273007150526,405.6815733614351
34.03165250320623,6.246383361705277,94.81955829560387
