59.305870269780684,410.17391098812556
76.42331075464075,646.0229705795729
50.00156848049884,304.18481096010646
10.357707792072635,22.748035669912564
79.39624806656069,705.5766218793977
38.48055117042163,189.8063492886387
44.134667574266786,233.38615996849444
59.29880642250169,417.3953139195941
3.0293405871932078,15.61056021079322
72.30329818982375,601.3920794600224
39.67852945516812,208.49854149185506
90.910355321869,914.8538664192935
13.472814713379467,38.938901099798436
58.32673340481701,407.04551772722823
96.6859896208016,1029.4481094334124
24.925600504931865,95.31252750527136
75.8536806872765,677.084242968024
77.43625278995445,680.4000699460128
31.759789586308973,132.0579207261201
31.910343100500647,121.68011423647127
66.17258915387892,495.6323141220302
53.11614388174954,353.1994512663652
84.40202869739183,824.3724568764163
57.708773080417316,384.3144778461578
63.35679952072577,466.3167510862128
14.559794373395118,41.475800060758544
81.79161496590949,750.595839210012
83.80260072113748,793.3894642418317
39.11016025360563,189.53540531274248
63.30346211321611,459.6403103198423
71.68576699055859,582.2213599827702
14.837392322730347,56.80091065311382
31.44848326181473,129.0881659107606
79.42789919664155,711.0689330180326
67.70668968287453,528.5989679083095
28.368462711681165,108.02210323378418
53.3208262430657,340.78668382760355
0.7447389939372218,10.137374679384024
82.60087094638247,760.7381699346063
86.68167243741561,841.8195004155026
37.21498457630258,186.69046007480472
99.26635032331014,1093.6426467189187
43.882409850335655,247.8030522145482
38.710111443351494,165.9661848267577
6.158493202893844,18.03729899924504
17.108194850826088,39.18203128647188
90.59744043901485,906.1878433946767
22.37713095904089,60.94588828080059
31.063196010343752,130.57476816616736
57.09931650676373,391.40133567489045
93.57725183999797,961.12810240903
71.93335181013096,599.7388610018327
86.18119112085081,830.6616741859256
81.01165455245228,736.2023888457004
69.29491128793175,554.2431736444818
20.349053280253504,56.6960126794809
8.278669240150794,16.823959422643558
56.50747827954321,378.4123616753498
74.16252524489255,616.7951121483411
77.46816483531109,686.1093936922309
17.599823830805615,60.91086737268015
60.19680377783796,422.70116529801174
23.608274593264824,76.31794059399085
7.786847567002841,26.70782444431317
84.41404257758197,796.143152873159
74.27117593133627,624.655344790183
86.11746630657962,829.2410360847325
82.87266409322844,775.6956632920153
60.815529512589684,443.81105539903183
11.030057420795458,19.373542716911043
16.24669354661267,39.64754485122141
47.819736349564714,278.57860565914564
56.74859207781384,368.027493131978
36.15224849099168,159.1988783639771
79.46203784476687,699.3458271533959
8.517283477351324,4.510419914741108
79.04005146361578,719.5438213678617
69.08936307219086,545.9040069734593
86.33027801746934,828.7906375499111
96.254543605519,1025.4814875380089
45.31784115716749,245.33185449899912
39.23882453883326,184.0791524594614
75.16152097345872,651.7195415146169
53.41987159612464,326.86119718829514
73.21867865782995,607.2618311301478
64.61694310446896,487.6578941551806
43.18865013455414,228.6657574557303
73.70268855500925,622.1761587637455
90.93665288320702,907.4646569797306
10.770675546851871,22.69843512887188
84.46384379062916,805.7941395852615
1.784407091541873,17.74635476593363
86.15595194385062,833.0992373481492
9.980033108558196,7.097045103298832
45.187410894000735,256.5120375014371
68.76068396922794,538.8569156011839
82.39892853601518,756.6602565092688
74.82998928261523,638.2750402474078
65.20232857400413,495.8610493334753
74.63559394128055,629.9312814670275
